_time,Position X,Position Y,_value
2024-05-13 00:24:20,-0.7755385836662955,-4.463901410968517,529.0
2024-05-13 00:24:30,-1.2856836988288316,-4.632594002830402,529.0
2024-05-13 00:24:40,-1.1368445327281953,-5.2330059127807615,528.0
2024-05-13 00:24:50,-0.9527086839528237,-5.937808383312245,529.0
2024-05-13 00:25:00,-0.016917497081572107,-5.695005347147307,529.0
2024-05-13 00:25:10,0.8073291839333717,-5.539719688151786,530.5
2024-05-13 00:25:20,1.5867282300291654,-5.4112738528566995,531.0
2024-05-13 00:25:30,2.280374408127314,-5.2241727063454775,532.0
2024-05-13 00:25:40,1.7831489151728177,-4.757964340144981,533.5
2024-05-13 00:25:50,1.6017751930592894,-4.247965330595488,534.0
2024-05-13 00:26:00,1.0508110066633187,-4.469732318946976,535.0
2024-05-13 00:26:10,0.11127256585173029,-4.650729582124486,536.0
2024-05-13 00:26:20,-0.8790283867923044,-4.835222488181402,537.0
2024-05-13 00:26:30,-1.2213759310281456,-4.600946319043337,538.0
2024-05-13 00:26:40,-1.2915509381053085,-3.778765779527713,538.0
2024-05-13 00:26:50,-1.1476990043252273,-3.250520835941347,538.0
2024-05-13 00:27:00,-0.3196979249431807,-3.1523188072057207,538.5
2024-05-13 00:27:10,0.5618988246966772,-2.95706085900356,538.0
2024-05-13 00:27:20,1.4253368113305305,-2.7826758358742927,538.0
2024-05-13 00:27:30,1.5874616784507634,-2.466823215877788,538.0
2024-05-13 00:27:40,1.4715037172176149,-1.6095547902327392,537.0
2024-05-13 00:27:50,1.1984953708942967,-1.3961550651096664,537.0
2024-05-13 00:28:00,0.4406512149956731,-1.5390524618502794,537.5
2024-05-13 00:28:10,-0.4574473995605977,-1.6490856864485874,538.0
2024-05-13 00:28:20,-1.3044704095875688,-1.7637590950748294,539.5
2024-05-13 00:28:30,-1.5076135248767404,-1.4917018964475857,540.5
2024-05-13 00:28:40,-1.6300600874471953,-0.7301520008586302,541.0
